month,nstockprice,recession,gz_spr,ebp,npgas,rvfactor,umcsent_cargas
1959,55.62,0,,,7.342,1,0
1959.083333,54.77,0,,,7.536,1,0
1959.166667,56.16,0,,,7.503,1,0
1959.25,57.10,0,,,7.6,1,0
1959.333333,57.96,0,,,7.568,1,0
1959.416667,57.46,0,,,7.568,1,0
1959.5,59.74,0,,,7.536,1,0
1959.583333,59.40,0,,,7.729,1,0
1959.666667,57.05,0,,,7.665,1,0
1959.75,57.00,0,,,7.89,1,0
1959.833333,57.23,0,,,7.89,1,0
1959.916667,59.06,0,,,7.89,1,0
1960,58.03,0,,,7.793,1,0
1960.083333,55.78,0,,,7.761,1,0
1960.166667,55.02,0,,,7.729,1,0
1960.25,55.73,0,,,7.761,1,0
1960.333333,55.22,1,,,7.729,1,0
1960.416667,57.26,1,,,7.793,1,0
1960.5,55.84,1,,,7.89,1,0
1960.583333,56.51,1,,,8.019,1,0
1960.666667,54.81,1,,,7.987,1,0
1960.75,53.73,1,,,7.89,1,0
1960.833333,55.47,1,,,8.051,1,0
1960.916667,56.80,1,,,7.987,1,0
1961,59.72,1,,,7.987,1,0
1961.083333,62.17,1,,,7.922,1,0
1961.166667,64.12,0,,,7.793,1,0
1961.25,65.83,0,,,7.536,1,0
1961.333333,66.50,0,,,7.632,1,0
1961.416667,65.62,0,,,7.664,1,0
1961.5,65.44,0,,,7.761,1,0
1961.583333,67.79,0,,,7.858,1,0
1961.666667,67.26,0,,,7.89,1,0
1961.75,68.00,0,,,7.793,1,0
1961.833333,71.08,0,,,7.858,1,0
1961.916667,71.74,0,,,7.697,1,0
1962,69.07,0,,,7.729,1,0
1962.083333,70.22,0,,,7.858,1,0
1962.166667,70.29,0,,,7.664,1,0
1962.25,68.05,0,,,7.89,1,0
1962.333333,62.99,0,,,7.858,1,0
1962.416667,55.63,0,,,7.729,1,0
1962.5,56.97,0,,,7.568,1,0
1962.583333,58.52,0,,,7.729,1,0
1962.666667,58.00,0,,,8.019,1,0
1962.75,56.17,0,,,7.954,1,0
1962.833333,60.04,0,,,7.922,1,0
1962.916667,62.64,0,,,8.019,1,0
1963,65.06,0,,,7.922,1,0
1963.083333,65.92,0,,,7.922,1,0
1963.166667,65.67,0,,,7.793,1,0
1963.25,68.76,0,,,7.729,1,0
1963.333333,70.14,0,,,7.793,1,0
1963.416667,70.11,0,,,7.632,1,0
1963.5,69.07,0,,,7.793,1,0
1963.583333,70.98,0,,,7.954,1,0
1963.666667,72.85,0,,,7.729,1,0
1963.75,73.03,0,,,7.825,1,0
1963.833333,72.62,0,,,7.761,1,0
1963.916667,74.17,0,,,7.825,1,0
1964,76.45,0,,,7.793,1,0
1964.083333,77.39,0,,,7.793,1,0
1964.166667,78.80,0,,,7.761,1,0
1964.25,79.94,0,,,7.761,1,0
1964.333333,80.72,0,,,7.697,1,0
1964.416667,80.24,0,,,7.697,1,0
1964.5,83.22,0,,,7.697,1,0
1964.583333,82.00,0,,,7.697,1,0
1964.666667,83.41,0,,,7.729,1,0
1964.75,84.85,0,,,7.761,1,0
1964.833333,85.44,0,,,7.793,1,0
1964.916667,83.96,0,,,7.825,1,0
1965,86.12,0,,,7.922,1,0
1965.083333,86.75,0,,,7.922,1,0
1965.166667,86.83,0,,,7.987,1,0
1965.25,87.97,0,,,8.019,1,0
1965.333333,89.28,0,,,8.019,1,0
1965.416667,85.04,0,,,8.083,1,0
1965.5,84.91,0,,,8.083,1,0
1965.583333,86.49,0,,,8.051,1,0
1965.666667,89.38,0,,,8.083,1,0
1965.75,91.39,0,,,8.115,1,0
1965.833333,92.15,0,,,8.115,1,0
1965.916667,91.73,0,,,8.148,1,0
1966,93.32,0,,,8.148,1,0
1966.083333,92.69,0,,,8.115,1,0
1966.166667,88.88,0,,,8.115,1,0
1966.25,91.60,0,,,8.115,1,0
1966.333333,86.78,0,,,8.148,1,0
1966.416667,86.06,0,,,8.148,1,0
1966.5,85.84,0,,,8.212,1,0
1966.583333,80.65,0,,,8.244,1,0
1966.666667,77.81,0,,,8.341,1,0
1966.75,77.13,0,,,8.373,1,0
1966.833333,80.99,0,,,8.405,1,0
1966.916667,81.33,0,,,8.405,1,0
1967,84.45,0,,,8.437,1,0
1967.083333,87.36,0,,,8.437,1,0
1967.166667,89.42,0,,,8.405,1,0
1967.25,90.96,0,,,8.502,1,0
1967.333333,92.59,0,,,8.502,1,0
1967.416667,91.43,0,,,8.502,1,0
1967.5,93.01,0,,,8.502,1,0
1967.583333,94.49,0,,,8.502,1,0
1967.666667,95.81,0,,,8.598,1,0
1967.75,95.66,0,,,8.502,1,0
1967.833333,92.66,0,,,8.631,1,0
1967.916667,95.30,0,,,8.502,1,0
1968,95.04,0,,,8.598,1,0
1968.083333,90.75,0,,,8.63,1,0
1968.166667,89.09,0,,,8.598,1,0
1968.25,95.67,0,,,8.534,1,0
1968.333333,97.87,0,,,8.566,1,0
1968.416667,100.50,0,,,8.598,1,0
1968.5,100.30,0,,,8.598,1,0
1968.583333,98.11,0,,,8.695,1,0
1968.666667,101.30,0,,,8.631,1,0
1968.75,103.80,0,,,8.663,1,0
1968.833333,105.40,0,,,8.727,1,0
1968.916667,106.50,0,,,8.631,1,0
1969,102.00,0,,,8.727,1,0
1969.083333,101.50,0,,,8.76,1,0
1969.166667,99.30,0,,,8.888,1,0
1969.25,101.30,0,,,8.985,1,0
1969.333333,104.60,0,,,8.953,1,0
1969.416667,99.14,0,,,9.017,1,0
1969.5,94.71,0,,,8.953,1,0
1969.583333,94.18,0,,,8.953,1,0
1969.666667,94.51,0,,,8.92,1,0
1969.75,95.52,0,,,8.92,1,0
1969.833333,96.21,0,,,8.856,1,0
1969.916667,91.11,0,,,8.92,1,0
1970,90.31,1,,,8.888,1,0
1970.083333,87.16,1,,,8.92,1,0
1970.166667,88.65,1,,,8.759,1,0
1970.25,85.95,1,,,9.114,1,0
1970.333333,76.06,1,,,9.049,1,0
1970.416667,75.59,1,,,8.953,1,0
1970.5,75.72,1,,,9.017,1,0
1970.583333,77.92,1,,,8.856,1,0
1970.666667,82.58,1,,,8.92,1,0
1970.75,84.37,1,,,9.049,1,0
1970.833333,84.28,1,,,9.081,1,0
1970.916667,90.05,0,,,9.146,1,0
1971,93.49,0,,,9.178,1,0
1971.083333,97.11,0,,,9.049,1,0
1971.166667,99.60,0,,,8.985,1,0
1971.25,103.00,0,,,8.856,1,0
1971.333333,101.60,0,,,8.856,1,0
1971.416667,99.72,0,,,8.888,1,0
1971.5,99.00,0,,,8.791,1,0
1971.583333,97.24,0,,,9.146,1,0
1971.666667,99.40,0,,,9.178,1,0
1971.75,97.29,0,,,9.21,1,0
1971.833333,92.78,0,,,9.146,1,0
1971.916667,99.17,0,,,9.178,1,0
1972,103.30,0,,,9.081,1,0
1972.083333,105.20,0,,,9.049,1,0
1972.166667,107.70,0,,,9.049,1,0
1972.25,108.80,0,,,8.953,1,0
1972.333333,107.70,0,,,9.017,1,0
1972.416667,108.00,0,,,8.92,1,0
1972.5,107.20,0,,,9.017,1,0
1972.583333,111.00,0,,,9.146,1,0
1972.666667,109.40,0,,,9.339,1,0
1972.75,109.60,0,,,9.371,1,0
1972.833333,115.10,0,,,9.436,1,0
1972.916667,117.50,0,,,9.436,1,0
1973,118.40,0,1.116861064,0.015235227,9.468,1,0
1973.083333,114.20,0,1.045423143,-0.017297254,9.532,1,0
1973.166667,112.40,0,0.995689367,-0.105860502,9.564,1,3
1973.25,110.30,0,0.95533272,-0.16281684,9.726,1,6
1973.333333,107.20,0,1.007392811,-0.056193755,9.79,1,9
1973.416667,104.80,0,1.142262808,0.052576166,9.983,1,7
1973.5,105.80,0,0.933240765,-0.325544167,9.983,1,5
1973.583333,103.80,0,0.963220968,-0.16450853,9.983,1,3
1973.666667,105.60,0,0.770816862,-0.333023142,9.919,1,5.333333492
1973.75,109.80,0,1.249713801,0.161515577,10.37,1,7.666666508
1973.833333,102.00,0,1.309286649,0.084170668,10.853,1,10
1973.916667,94.78,1,1.252406879,0.036113391,11.336,1.182420714,14.33333302
1974,96.11,1,1.129029554,-0.008471163,11.98,1.17417433,18.66666603
1974.083333,93.45,1,1.249323678,0.180902551,12.656,1.425011939,23
1974.166667,97.44,1,1.162634298,-0.079872719,13.558,1.668360627,20
1974.25,92.46,1,1.175889609,0.078233453,13.751,1,17
1974.333333,89.67,1,1.217190648,0.082459497,14.041,1,14
1974.416667,89.79,1,1.751911998,0.663059902,14.041,1,10.66666698
1974.5,79.31,1,2.439163258,1.177036409,14.073,1,7.333333492
1974.583333,76.03,1,1.935929473,0.818192408,13.976,1,4
1974.666667,68.12,1,2.194856235,0.882155362,13.912,1,4.666666508
1974.75,69.44,1,2.410797547,1.01556514,13.719,1,5.333333492
1974.833333,71.74,1,2.207241842,1.000634727,13.654,1,6
1974.916667,67.07,1,2.530087439,1.157287918,13.686,1,5
1975,72.56,1,1.674299151,0.395143062,13.783,1,4
1975.083333,80.10,1,1.579973899,0.404772157,13.783,1,3
1975.166667,83.78,1,1.83003776,0.577988626,13.848,1,3
1975.25,84.72,0,1.490072032,0.206535239,13.848,1,3
1975.333333,90.10,0,1.540399501,0.328503924,14.009,1,3
1975.416667,92.40,0,1.405121414,0.226812358,14.331,1,4
1975.5,92.49,0,1.429246002,0.350295737,14.846,1,5
1975.583333,85.71,0,1.248116482,0.103096561,14.975,1,6
1975.666667,84.67,0,1.364993401,0.274954288,15.104,1,5
1975.75,88.57,0,1.304899703,0.085171502,15.232,1,4
1975.833333,90.07,0,1.276563659,0.156012368,15.232,1,3
1975.916667,88.70,0,1.206727743,-0.058810479,15.2,1,2.333333254
1976,96.86,0,0.972039198,-0.165167848,15.168,1,1.666666627
1976.083333,100.60,0,1.04690079,-0.073840965,15.039,1,1
1976.166667,101.10,0,0.995522519,-0.118745891,14.91,1,1.333333373
1976.25,101.90,0,1.037580731,-0.06119207,14.717,1,1.666666627
1976.333333,101.20,0,1.005484867,-0.125519766,14.846,1,2
1976.416667,101.80,0,0.998027706,-0.05152198,15.039,1,1.666666627
1976.5,104.20,0,0.961717679,-0.091715791,15.071,1,1.333333373
1976.583333,103.30,0,0.906723111,-0.15109725,15.103,1,1
1976.666667,105.50,0,0.845776994,-0.195706796,15.2,1,1.333333373
1976.75,101.90,0,0.927172185,-0.115684756,15.393,1,1.666666627
1976.833333,101.20,0,0.836380747,-0.3568194,15.522,1,2
1976.916667,104.70,0,1.100844951,-0.031710763,15.554,1,2.333333254
1977,103.80,0,0.977505893,-0.327321902,15.619,1,2.666666746
1977.083333,101.00,0,0.920651494,-0.206452802,15.844,1,3
1977.166667,100.60,0,0.907125049,-0.173560366,16.005,1,4.333333492
1977.25,99.05,0,0.850312429,-0.257507603,16.005,1,5.666666508
1977.333333,98.76,0,0.799184886,-0.257663119,16.102,1,7
1977.416667,99.29,0,0.838833415,-0.272652289,16.005,1,6
1977.5,100.20,0,0.873294586,-0.186126753,15.909,1,5
1977.583333,97.75,0,0.940179352,-0.1769168,15.909,1,4
1977.666667,96.23,0,0.943336649,-0.144722551,15.973,1,3.333333254
1977.75,93.74,0,0.95529744,-0.134811897,16.134,1,2.666666746
1977.833333,94.28,0,0.935028181,-0.140830469,16.263,1,2
1977.916667,93.82,0,0.798226085,-0.32721083,16.392,1,2.333333254
1978,90.25,0,0.772285281,-0.32704732,16.392,1,2
1978.083333,88.98,0,0.719168724,-0.341122312,16.295,1,3
1978.166667,88.82,0,0.724144438,-0.342124588,16.325,1,1
1978.25,92.71,0,0.736914319,-0.290817429,16.229,1,2
1978.333333,97.41,0,0.77843486,-0.250192327,16.261,1,1
1978.416667,97.66,0,0.628468076,-0.458841231,16.326,1,1
1978.5,97.19,0,0.625992029,-0.370268744,16.453,1,1
1978.583333,103.90,0,0.620575869,-0.376611008,16.679,1,1
1978.666667,103.90,0,0.643632309,-0.316496866,16.903,1,1
1978.75,100.60,0,0.579487227,-0.48361195,17.224,1,1
1978.833333,94.71,0,0.667174379,-0.247254269,17.513,1,2
1978.916667,96.11,0,0.64999796,-0.382813986,17.836,1,3
1979,99.71,0,0.703982947,-0.249875043,18.027,1,5
1979.083333,98.23,0,0.663857665,-0.314577166,18.156,1,3
1979.166667,100.10,0,0.650933606,-0.176022309,18.993,1,14
1979.25,102.10,0,0.644435286,-0.225568927,19.99,1,19
1979.333333,99.73,0,0.705979255,-0.254364777,20.987,1.322378601,22
1979.416667,101.70,0,0.737305808,-0.175611033,22.243,1.141579572,26
1979.5,102.70,0,0.651617196,-0.249931156,23.401,1.079179245,25
1979.583333,107.40,0,0.585882408,-0.325196248,24.43,1,18
1979.666667,108.60,0,0.695750686,-0.137222542,25.364,1,14
1979.75,104.50,0,0.731465882,-0.696040069,25.877,1,13
1979.833333,103.70,0,0.783384512,-0.115368092,26.295,1,10
1979.916667,107.80,0,0.84294189,0.141843219,26.971,1,13
1980,110.90,0,0.821165993,-0.043028936,28.901,1,19
1980.083333,115.30,1,0.887828371,-0.398108342,30.283,1,13
1980.166667,104.70,1,0.978799859,0.296630347,32.054,1,16
1980.25,103.00,1,1.129715496,-0.462172157,31.763,1,16
1980.333333,107.70,1,0.976567634,-0.044072745,31.762,1,15
1980.416667,114.60,1,0.941452682,-0.142333665,31.568,1,9
1980.5,119.80,1,0.95260037,0.039002224,31.503,1,6
1980.583333,123.50,0,0.893411418,-0.020401666,31.47,1,5
1980.666667,126.50,0,0.939853253,-0.046760445,31.437,1,5
1980.75,130.20,0,0.917721554,-0.119737995,31.693,1,4
1980.833333,135.70,0,0.985126455,0.307785644,31.757,1,4
1980.916667,133.50,0,1.121532964,0.102747877,31.981,1,5
1981,133.00,0,1.079131647,0.38607453,33.3,1,4
1981.083333,128.40,0,0.880788101,0.118240456,35.359,1,8
1981.166667,133.20,0,0.867783274,-0.026417035,36.355,1,6
1981.25,134.40,0,1.12628709,0.519422852,35.582,1,5
1981.333333,131.70,0,1.195733638,0.362397422,35.065,1,3
1981.416667,132.30,0,1.093743639,0.426786397,34.679,1,2
1981.5,129.10,0,1.104175,0.416016977,34.485,1,3
1981.583333,129.60,1,1.034390517,0.299066376,34.484,1,4
1981.666667,118.30,1,1.157010687,0.396974519,34.645,1,3
1981.75,119.80,1,1.37571801,0.62212774,34.837,1,1
1981.833333,122.90,1,1.464404069,0.233677377,35.028,1,2
1981.916667,123.80,1,1.479648467,0.590819889,34.93,1,2
1982,117.30,1,1.473365468,0.76771818,34.769,1,2
1982.083333,114.50,1,1.437848863,0.526797324,34.094,1,2
1982.166667,110.80,1,1.611136162,0.931540721,33.32,1,1
1982.25,116.30,1,1.634412413,0.834818539,31.293,1,1
1982.333333,116.40,1,1.507484235,0.758458399,31.453,1,1
1982.416667,109.70,1,1.543679048,0.734108524,33.061,1,2
1982.5,109.40,1,1.624498326,0.673822404,33.543,1,2
1982.583333,109.70,1,1.752959264,0.007688959,33.477,1,1
1982.666667,122.40,1,1.639230342,0.466015621,33.186,1,1
1982.75,132.70,1,1.809798288,0.233901085,33.185,1,0
1982.833333,138.10,1,1.569092043,0.493420953,33.056,1,1
1982.916667,139.40,0,1.59802866,0.688746721,32.284,1,1
1983,144.30,0,1.267605358,0.309107923,31.831,1,1
1983.083333,146.80,0,1.321093575,0.251544752,30.834,1,0
1983.166667,151.90,0,0.994533299,0.146869395,30.287,1,0
1983.25,157.70,0,0.942062501,0.060436869,31.51,1,0
1983.333333,164.10,0,0.855305695,-0.135485544,32.312,1,1
1983.416667,166.40,0,0.843569789,0.0176082,32.473,1,1
1983.5,167.00,0,0.86520562,-0.155477068,32.568,1,0
1983.583333,162.40,0,0.810209984,-0.2126252,32.825,1,1
1983.666667,167.20,0,0.888991223,-0.12488437,32.535,1,0
1983.75,167.70,0,0.857391985,-0.110146447,32.371,1,0
1983.833333,165.20,0,0.906958261,-0.011128686,31.986,1,0
1983.916667,164.40,0,0.937154249,0.056584849,31.695,1,0
1984,166.40,0,0.888729656,-0.02608101,31.792,1,0
1984.083333,157.30,0,0.866799592,-0.116288254,31.952,1,0
1984.166667,157.40,0,0.925959525,-0.025919061,32.177,1,1
1984.25,157.60,0,0.938009523,0.043000507,32.109,1,0
1984.333333,156.60,0,0.743387739,-0.370214371,31.982,1,0
1984.416667,153.10,0,0.748369333,-0.107433337,31.595,1,0
1984.5,151.10,0,0.909182927,-0.184637523,30.982,1,0
1984.583333,164.40,0,0.935759029,0.165105119,30.661,1,1
1984.666667,166.10,0,0.913848073,-0.06828228,30.884,1,0
1984.75,164.80,0,0.978372545,-0.224666285,31.3,1,0
1984.833333,166.30,0,0.944885303,-0.15148717,31.171,1,0
1984.916667,164.50,0,0.967323714,-0.016679246,30.851,1,0
1985,171.60,0,1.085408732,-0.116704828,30.977,1,0
1985.083333,180.90,0,0.944599593,-0.187513226,31.009,1,0
1985.166667,179.40,0,0.988148758,0.042137649,31.522,1,0
1985.25,180.60,0,1.066809135,-0.106177401,32.067,1,0
1985.333333,184.90,0,1.217941912,-0.299993163,31.94,1,0
1985.416667,188.90,0,1.199104345,0.065745896,32.067,1,0
1985.5,192.50,0,1.165404802,0.023412237,32.129,1,0
1985.583333,188.30,0,1.195814414,0.058535502,31.712,1,0
1985.666667,184.10,0,1.174094474,0.120909049,31.549,1,0
1985.75,186.20,0,1.304773387,0.2298101,31.55,1,0
1985.833333,197.50,0,1.350981996,0.197620102,31.773,1,0
1985.916667,207.30,0,1.452348296,-0.016372977,32.03,1,0
1986,208.20,0,1.423283077,0.245563756,32.156,1,0
1986.083333,219.40,0,1.627508573,-0.217614304,30.809,1,0
1986.166667,232.30,0,2.078676378,0.562312028,26.823,1,0
1986.25,238.00,0,1.990033107,0.50882863,23.867,1,0
1986.333333,238.50,0,1.65674729,-0.003496562,24.253,1,0
1986.416667,245.30,0,1.965805445,0.042905871,25.021,1,0
1986.5,240.20,0,2.160364176,0.720292415,23.415,1,0
1986.583333,245.00,0,2.339802196,0.690011441,22.162,1,0
1986.666667,238.30,0,1.981799305,0.312098055,22.741,1,0
1986.75,237.40,0,2.018933961,0.528581397,22.225,1,0
1986.833333,245.10,0,2.119359535,0.621754832,22.034,1,0
1986.916667,248.60,0,2.03295897,0.666313553,22.192,1,0
1987,264.50,0,1.911749385,0.533363419,23.787,1,0
1987.083333,280.90,0,1.997149113,0.575349205,25.177,1,0
1987.166667,292.50,0,1.925469057,0.463117573,25.244,1,0
1987.25,289.30,0,1.800012078,-0.310365288,25.438,1,0
1987.333333,289.10,0,1.772541084,0.169230291,24.977,1,0
1987.416667,301.40,0,1.726239214,0.16050893,25.505,1,0
1987.5,310.10,0,1.687354373,0.254431756,26.045,1,1
1987.583333,329.40,0,1.627371707,0.273015692,26.684,1,1
1987.666667,318.70,0,1.589034375,0.244403086,26.554,1,1
1987.75,280.20,0,1.738570187,-0.721891998,26.511,1,0
1987.833333,245.00,0,1.707415901,0.241501681,26.541,1,0
1987.916667,241.00,0,1.667136096,-0.036591917,26.34,1,0
1988,250.50,0,1.764494615,-0.19222805,26.055,1,0
1988.083333,258.10,0,1.701199367,0.177586364,25.919,1,0
1988.166667,265.70,0,1.60077126,-0.096905601,25.663,1,1
1988.25,262.60,0,1.491402171,-0.029510097,25.854,1,0
1988.333333,256.10,0,1.496702918,0.061594869,25.758,1,0
1988.416667,270.70,0,1.561493012,0.164804509,25.741,1,0
1988.5,269.10,0,1.461997008,-0.136021837,26.057,1,0
1988.583333,263.70,0,1.486069815,0.101312254,26.483,1,0
1988.666667,268.00,0,1.554017016,0.270890814,26.114,1,0
1988.75,277.40,0,1.730499902,0.422908388,25.927,1,0
1988.833333,271.00,0,1.626903165,0.287802068,25.909,1,0
1988.916667,276.50,0,1.634794772,0.429360878,25.773,1,0
1989,285.40,0,1.730268675,0.447294768,26.006,1,0
1989.083333,294.00,0,1.574801402,0.290086281,26.484,1,0
1989.166667,292.70,0,1.647104544,0.526881138,27.065,1,1
1989.25,302.30,0,1.711446791,0.628159587,30.098,1,1
1989.333333,313.90,0,1.772855628,0.442685564,30.684,1,1
1989.416667,323.70,0,1.977676725,0.710933973,30.282,1,2
1989.5,331.90,0,2.11189294,0.9542295,29.9,1,0
1989.583333,346.60,0,1.952772875,0.692451103,28.571,1,0
1989.666667,347.30,0,1.739282272,0.695169001,27.889,1,0
1989.75,347.40,0,1.699784746,0.606489216,28.164,1,0
1989.833333,340.20,0,1.637435834,0.677438457,27.634,1,0
1989.916667,348.60,0,1.564732429,0.580646538,27.618,1,0
1990,339.97,0,1.461711191,0.312427644,29.996,1,0
1990.083333,330.45,0,1.428688108,0.428665392,29.908,1,0
1990.166667,338.46,0,1.429095401,0.458155685,29.676,1,0
1990.25,338.18,0,1.35213149,0.195206096,29.785,1,0
1990.333333,350.25,0,1.202556747,0.093603309,29.433,1,0
1990.416667,360.39,0,1.223182713,0.150658855,29.718,1,1
1990.5,360.03,0,1.163444442,0.073019019,29.86,1,0
1990.583333,330.75,1,1.131504846,-0.205759883,32.449,1,5
1990.666667,315.41,1,1.126453468,-0.002918186,35.132,1,10
1990.75,307.12,1,1.44009905,0.225989685,37.593,1,12
1990.833333,315.29,1,1.559372074,0.301841482,37.639,1,7
1990.916667,328.75,1,1.571518486,0.396611535,37.766,1,7
1991,325.49,1,1.595649142,0.434575221,35.532,1,5
1991.083333,362.26,1,1.409326323,0.334168076,32.902,1,5
1991.166667,372.28,1,1.368902243,0.264300175,31.305,1,1
1991.25,379.68,0,1.357580983,0.218194642,31.267,1,0
1991.333333,377.99,0,1.306838869,0.203327813,31.855,1,0
1991.416667,378.29,0,1.28342902,0.10631433,31.498,1,0
1991.5,380.23,0,1.387224232,0.219471151,30.928,1,1
1991.583333,389.40,0,1.300039572,0.156401306,31.336,1,0
1991.666667,387.20,0,1.389358872,0.175976611,31.39,1,0
1991.75,386.88,0,1.372797891,0.175864886,31.24,1,0
1991.833333,385.92,0,1.351464262,0.182015684,31.562,1,0
1991.916667,388.51,0,1.54117538,0.21706423,31.927,1,0
1992,416.08,0,1.332485182,0.068790977,31.155,1,0
1992.083333,412.56,0,1.280781703,0.10962926,31.041,1,0
1992.166667,407.36,0,1.205613627,0.052540219,31.114,1,1
1992.25,407.41,0,1.211737549,0.047253235,31.049,1,0
1992.333333,414.81,0,1.218876846,0.011183141,31.316,1,1
1992.416667,408.27,0,1.194954348,-0.007332691,31.994,1,0
1992.5,415.05,0,1.253600891,-0.080067205,32.209,1,0
1992.583333,417.93,0,1.431802357,0.095505665,32.019,1,0
1992.666667,418.48,0,1.540979131,0.185611435,31.921,1,0
1992.75,412.50,0,1.44659,0.130414839,32.321,1,1
1992.833333,422.84,0,1.287950446,0.064011598,32.463,1,0
1992.916667,435.64,0,1.38289901,0.127632201,32.612,1,0
1993,435.23,0,1.394637505,0.07572174,32.588,1,1
1993.083333,441.70,0,1.41258773,0.043316727,32.633,1,0
1993.166667,450.16,0,1.361752961,0.015636509,32.322,1,0
1993.25,443.08,0,1.412687556,0.042677635,32.109,1,0
1993.333333,445.25,0,1.327961371,0.015024314,31.354,1,0
1993.416667,448.06,0,1.31518994,-0.065237242,30.902,1,1
